id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1775005684020,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775005736261,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 28217}
0,1775005822607,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775005869283,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 47120}
0,1775005970156,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775005985113,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 2800}
0,1775006070930,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775006086078,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 28975}
0,1775006136477,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775006195437,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 20133}
0,1775006273410,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775006287652,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 58062}
0,1775006404146,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775006461300,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 34229}
0,1775006528341,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775006578742,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 47354}
0,1775006691602,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775006745971,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 22344}
0,1775006864293,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775006893522,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 38288}
0,1775007012670,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007021174,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 12685}
0,1775007114882,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007170258,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48799}
0,1775007204334,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007234326,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 45705}
0,1775007314130,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007344331,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 12520}
0,1775007439480,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007451600,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 46512}
0,1775007522742,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007565612,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 42387}
0,1775007636819,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007648472,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 11224}
0,1775007679713,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1775007714484,e387e38700000003,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 17964}
