id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1786671154351,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671200972,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 37620}
0,1786671264279,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671282395,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 56371}
0,1786671308639,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671326887,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 27005}
0,1786671370148,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671391466,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 49129}
0,1786671439668,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671452419,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 49024}
0,1786671510751,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671566958,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 50282}
0,1786671586708,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671598276,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 21577}
0,1786671636282,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671651355,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 34516}
0,1786671681300,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671685925,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 12315}
0,1786671717644,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671766319,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 28160}
0,1786671831527,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1786671837646,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 35153}
